user_id,date,app_name,category,screen_time_min,launches,interactions,is_productive,youtube_views,youtube_likes,youtube_comments
1022,2024-01-10 22:08:07.362454151,Google Docs,productivity,31.58,3,2,True,,,
1087,2024-01-10 22:51:49.036345448,Microsoft Teams,productivity,31.47,4,3,True,,,
1047,2024-01-10 23:35:30.710236745,Google Docs,productivity,26.74,2,5,True,,,
1048,2024-01-11 00:19:12.384128042,Weather,utilities,4.08,0,5,False,,,
1047,2024-01-11 01:02:54.058019339,Twitch,entertainment,30.22,2,2,False,,,
1004,2024-01-11 01:46:35.731910636,Snapchat,social,15.95,3,2,False,,,
1053,2024-01-11 02:30:17.405801934,Gmail,utilities,23.67,2,8,False,,,
1053,2024-01-11 03:13:59.079693231,Slack,productivity,27.23,0,4,True,,,
1072,2024-01-11 03:57:40.753584528,Netflix,entertainment,11.42,1,8,False,,,
1034,2024-01-11 04:41:22.427475825,Snapchat,social,21.78,1,9,False,,,
1038,2024-01-11 05:25:04.101367122,Notion,productivity,33.2,2,6,True,,,
1088,2024-01-11 06:08:45.775258419,Twitch,entertainment,4.51,2,1,False,,,
1086,2024-01-11 06:52:27.449149716,Twitch,entertainment,38.31,0,2,False,,,
1074,2024-01-11 07:36:09.123041013,Google Maps,utilities,53.35,2,3,False,,,
1097,2024-01-11 08:19:50.796932310,Google Docs,productivity,48.4,1,5,True,,,
1053,2024-01-11 09:03:32.470823607,Facebook,social,35.4,1,4,False,,,
1012,2024-01-11 09:47:14.144714905,Twitch,entertainment,28.18,1,3,False,,,
1014,2024-01-11 10:30:55.818606202,Netflix,entertainment,5.83,2,1,False,,,
1046,2024-01-11 11:14:37.492497499,YouTube,entertainment,5.94,1,8,False,461704.0,13667.0,3798.0
1086,2024-01-11 11:58:19.166388796,Gmail,utilities,108.1,1,5,False,,,
1079,2024-01-11 12:42:00.840280093,TikTok,entertainment,10.89,1,7,False,,,
1081,2024-01-11 13:25:42.514171390,TikTok,entertainment,27.09,4,3,False,,,
1096,2024-01-11 14:09:24.188062687,Evernote,productivity,71.26,7,6,True,,,
1058,2024-01-11 14:53:05.861953984,Google Maps,utilities,10.77,4,5,False,,,
1036,2024-01-11 15:36:47.535845281,Google Maps,utilities,7.73,5,4,False,,,
1059,2024-01-11 16:20:29.209736578,Notion,productivity,30.16,1,2,True,,,
1026,2024-01-11 17:04:10.883627876,Google Docs,productivity,17.74,2,5,True,,,
1000,2024-01-11 17:47:52.557519173,Weather,utilities,15.95,2,3,False,,,
1072,2024-01-11 18:31:34.231410470,Twitter,social,2.96,3,7,False,,,
1021,2024-01-11 19:15:15.905301767,Slack,productivity,55.61,1,3,True,,,
1021,2024-01-11 19:58:57.579193064,Snapchat,social,56.89,2,1,False,,,
1050,2024-01-11 20:42:39.253084361,Gmail,utilities,105.96,0,8,False,,,
1058,2024-01-11 21:26:20.926975658,Chrome,utilities,103.32,3,5,False,,,
1011,2024-01-11 22:10:02.600866955,Facebook,social,9.2,4,4,False,,,
1025,2024-01-11 22:53:44.274758252,TikTok,entertainment,82.22,2,5,False,,,
1047,2024-01-11 23:37:25.948649549,Twitch,entertainment,1.03,0,4,False,,,
1033,2024-01-12 00:21:07.622540847,Google Maps,utilities,10.53,2,1,False,,,
1058,2024-01-12 01:04:49.296432144,Facebook,social,6.24,0,5,False,,,
1039,2024-01-12 01:48:30.970323441,Gmail,utilities,24.86,2,11,False,,,
1077,2024-01-12 02:32:12.644214738,Netflix,entertainment,35.91,2,2,False,,,
1017,2024-01-12 03:15:54.318106035,Evernote,productivity,2.65,0,11,True,,,
1029,2024-01-12 03:59:35.991997332,Google Docs,productivity,0.01,5,8,True,,,
1083,2024-01-12 04:43:17.665888629,Spotify,entertainment,49.95,4,6,False,,,
1082,2024-01-12 05:26:59.339779926,WhatsApp,social,14.68,3,6,False,,,
1049,2024-01-12 06:10:41.013671223,Microsoft Teams,productivity,13.56,2,2,True,,,
1057,2024-01-12 06:54:22.687562520,Chrome,utilities,22.7,2,8,False,,,
1053,2024-01-12 07:38:04.361453818,Camera,utilities,27.9,0,3,False,,,
1092,2024-01-12 08:21:46.035345115,Gmail,utilities,5.56,3,7,False,,,
1098,2024-01-12 09:05:27.709236412,Gmail,utilities,31.11,4,4,False,,,
1032,2024-01-12 09:49:09.383127709,Weather,utilities,18.92,2,6,False,,,
1087,2024-01-12 10:32:51.057019006,Netflix,entertainment,23.33,1,0,False,,,
1000,2024-01-12 11:16:32.730910303,Notion,productivity,2.78,2,2,True,,,
1053,2024-01-12 12:00:14.404801600,Notion,productivity,24.17,1,2,True,,,
1037,2024-01-12 12:43:56.078692897,Evernote,productivity,35.93,2,4,True,,,
1097,2024-01-12 13:27:37.752584194,Gmail,utilities,26.13,2,8,False,,,
1033,2024-01-12 14:11:19.426475491,Twitch,entertainment,37.71,3,5,False,,,
1055,2024-01-12 14:55:01.100366789,Google Docs,productivity,4.37,3,5,True,,,
1096,2024-01-12 15:38:42.774258086,Chrome,utilities,64.23,3,8,False,,,
1097,2024-01-12 16:22:24.448149383,Facebook,social,39.25,4,1,False,,,
1003,2024-01-12 17:06:06.122040680,Twitch,entertainment,9.62,4,8,False,,,
1001,2024-01-12 17:49:47.795931977,WhatsApp,social,90.06,1,9,False,,,
1007,2024-01-12 18:33:29.469823274,Camera,utilities,8.73,4,4,False,,,
1073,2024-01-12 19:17:11.143714571,Twitter,social,6.19,1,8,False,,,
1048,2024-01-12 20:00:52.817605868,Instagram,social,25.58,1,5,False,,,
1094,2024-01-12 20:44:34.491497165,Microsoft Teams,productivity,40.94,4,4,True,,,
1046,2024-01-12 21:28:16.165388462,Netflix,entertainment,11.19,3,7,False,,,
1091,2024-01-12 22:11:57.839279760,Gmail,utilities,9.75,3,2,False,,,
1043,2024-01-12 22:55:39.513171057,Netflix,entertainment,79.17,2,6,False,,,
1092,2024-01-12 23:39:21.187062354,YouTube,entertainment,36.27,2,6,False,212556.0,11846.0,952.0
1003,2024-01-13 00:23:02.860953651,Spotify,entertainment,17.71,2,3,False,,,
1032,2024-01-13 01:06:44.534844948,Notion,productivity,82.34,2,4,True,,,
1033,2024-01-13 01:50:26.208736245,Facebook,social,10.76,3,5,False,,,
1066,2024-01-13 02:34:07.882627542,Twitch,entertainment,0.65,0,4,False,,,
1007,2024-01-13 03:17:49.556518839,Spotify,entertainment,23.68,3,6,False,,,
1062,2024-01-13 04:01:31.230410136,YouTube,entertainment,22.1,2,4,False,192337.0,3543.0,2766.0
1049,2024-01-13 04:45:12.904301433,Google Maps,utilities,53.4,4,4,False,,,
1005,2024-01-13 05:28:54.578192731,Evernote,productivity,5.52,5,4,True,,,
1056,2024-01-13 06:12:36.252084028,Slack,productivity,9.17,4,3,True,,,
1075,2024-01-13 06:56:17.925975325,Twitch,entertainment,26.17,4,4,False,,,
1005,2024-01-13 07:39:59.599866622,Spotify,entertainment,20.31,0,3,False,,,
1078,2024-01-13 08:23:41.273757919,Facebook,social,5.27,3,6,False,,,
1067,2024-01-13 09:07:22.947649216,Google Docs,productivity,42.76,2,2,True,,,
1057,2024-01-13 09:51:04.621540513,Gmail,utilities,0.05,0,3,False,,,
1080,2024-01-13 10:34:46.295431810,Twitch,entertainment,3.79,3,4,False,,,
1084,2024-01-13 11:18:27.969323107,Slack,productivity,1.79,2,5,True,,,
1082,2024-01-13 12:02:09.643214404,Gmail,utilities,2.05,3,6,False,,,
1086,2024-01-13 12:45:51.317105701,Weather,utilities,12.82,2,9,False,,,
1046,2024-01-13 13:29:32.990996999,Spotify,entertainment,64.69,3,8,False,,,
1096,2024-01-13 14:13:14.664888296,Netflix,entertainment,3.35,2,1,False,,,
1085,2024-01-13 14:56:56.338779593,Google Docs,productivity,16.11,3,3,True,,,
1009,2024-01-13 15:40:38.012670890,WhatsApp,social,26.57,1,2,False,,,
1024,2024-01-13 16:24:19.686562187,Chrome,utilities,29.42,4,5,False,,,
1062,2024-01-13 17:08:01.360453484,Notion,productivity,46.87,1,1,True,,,
1008,2024-01-13 17:51:43.034344781,WhatsApp,social,11.81,2,4,False,,,
1009,2024-01-13 18:35:24.708236078,Instagram,social,32.82,1,3,False,,,
1015,2024-01-13 19:19:06.382127375,WhatsApp,social,24.92,1,7,False,,,
1084,2024-01-13 20:02:48.056018672,YouTube,entertainment,43.53,2,3,False,145221.0,14159.0,2691.0
1040,2024-01-13 20:46:29.729909970,Snapchat,social,142.66,3,4,False,,,
1083,2024-01-13 21:30:11.403801267,Microsoft Teams,productivity,95.2,1,6,True,,,
1073,2024-01-13 22:13:53.077692564,Twitch,entertainment,48.71,1,7,False,,,
1053,2024-01-13 22:57:34.751583861,Camera,utilities,1.08,0,7,False,,,
1066,2024-01-13 23:41:16.425475158,Chrome,utilities,5.01,4,4,False,,,
1082,2024-01-14 00:24:58.099366455,Evernote,productivity,12.65,4,5,True,,,
1006,2024-01-14 01:08:39.773257752,Evernote,productivity,6.01,0,3,True,,,
1004,2024-01-14 01:52:21.447149049,Weather,utilities,5.45,3,10,False,,,
1077,2024-01-14 02:36:03.121040346,YouTube,entertainment,16.76,5,5,False,484463.0,28032.0,975.0
1093,2024-01-14 03:19:44.794931644,WhatsApp,social,95.03,3,3,False,,,
1083,2024-01-14 04:03:26.468822941,WhatsApp,social,24.16,0,2,False,,,
1038,2024-01-14 04:47:08.142714238,Camera,utilities,8.75,2,6,False,,,
1066,2024-01-14 05:30:49.816605535,Twitch,entertainment,13.16,1,2,False,,,
1030,2024-01-14 06:14:31.490496832,Spotify,entertainment,38.47,2,4,False,,,
1064,2024-01-14 06:58:13.164388129,Spotify,entertainment,6.27,4,4,False,,,
1089,2024-01-14 07:41:54.838279426,Microsoft Teams,productivity,17.71,5,2,True,,,
1021,2024-01-14 08:25:36.512170723,Camera,utilities,2.45,2,5,False,,,
1056,2024-01-14 09:09:18.186062020,Notion,productivity,54.48,1,5,True,,,
1007,2024-01-14 09:52:59.859953317,Twitch,entertainment,56.26,4,3,False,,,
1066,2024-01-14 10:36:41.533844615,Netflix,entertainment,17.37,2,7,False,,,
1080,2024-01-14 11:20:23.207735912,TikTok,entertainment,27.93,3,3,False,,,
1064,2024-01-14 12:04:04.881627209,Notion,productivity,15.56,3,6,True,,,
1092,2024-01-14 12:47:46.555518506,Instagram,social,4.36,4,7,False,,,
1045,2024-01-14 13:31:28.229409803,Snapchat,social,9.66,1,2,False,,,
1025,2024-01-14 14:15:09.903301100,Notion,productivity,50.6,2,8,True,,,
1093,2024-01-14 14:58:51.577192397,Facebook,social,26.4,2,2,False,,,
1094,2024-01-14 15:42:33.251083694,WhatsApp,social,11.63,0,4,False,,,
1028,2024-01-14 16:26:14.924974991,Notion,productivity,4.88,1,7,True,,,
1082,2024-01-14 17:09:56.598866288,Google Maps,utilities,22.22,5,5,False,,,
1003,2024-01-14 17:53:38.272757586,Google Maps,utilities,75.98,3,7,False,,,
1037,2024-01-14 18:37:19.946648883,YouTube,entertainment,4.27,2,2,False,62639.0,3503.0,118.0
1006,2024-01-14 19:21:01.620540180,Twitch,entertainment,4.66,2,2,False,,,
1061,2024-01-14 20:04:43.294431477,Netflix,entertainment,39.33,2,7,False,,,
1070,2024-01-14 20:48:24.968322774,Evernote,productivity,34.01,1,6,True,,,
1006,2024-01-14 21:32:06.642214071,Weather,utilities,15.37,3,4,False,,,
1035,2024-01-14 22:15:48.316105368,Facebook,social,48.28,4,6,False,,,
1077,2024-01-14 22:59:29.989996665,Facebook,social,25.72,5,3,False,,,
1068,2024-01-14 23:43:11.663887962,Evernote,productivity,5.77,2,3,True,,,
1092,2024-01-15 00:26:53.337779259,WhatsApp,social,7.23,0,4,False,,,
1011,2024-01-15 01:10:35.011670557,Facebook,social,21.11,4,8,False,,,
1039,2024-01-15 01:54:16.685561854,Google Maps,utilities,6.58,5,4,False,,,
1062,2024-01-15 02:37:58.359453151,Gmail,utilities,37.61,1,5,False,,,
1049,2024-01-15 03:21:40.033344448,Spotify,entertainment,29.17,2,6,False,,,
1093,2024-01-15 04:05:21.707235745,Facebook,social,31.42,5,3,False,,,
1078,2024-01-15 04:49:03.381127042,Snapchat,social,8.08,2,1,False,,,
1022,2024-01-15 05:32:45.055018339,Twitter,social,10.66,1,4,False,,,
1060,2024-01-15 06:16:26.728909636,YouTube,entertainment,80.49,1,4,False,8686.0,851.0,96.0
1051,2024-01-15 07:00:08.402800933,Snapchat,social,25.18,2,6,False,,,
1054,2024-01-15 07:43:50.076692230,Facebook,social,17.79,1,6,False,,,
1036,2024-01-15 08:27:31.750583528,Weather,utilities,78.64,4,6,False,,,
1012,2024-01-15 09:11:13.424474825,Chrome,utilities,1.36,1,5,False,,,
1049,2024-01-15 09:54:55.098366122,Spotify,entertainment,17.61,3,5,False,,,
1044,2024-01-15 10:38:36.772257419,Spotify,entertainment,11.81,2,4,False,,,
1055,2024-01-15 11:22:18.446148716,Camera,utilities,0.04,3,4,False,,,
1074,2024-01-15 12:06:00.120040013,Facebook,social,46.7,3,3,False,,,
1032,2024-01-15 12:49:41.793931310,Notion,productivity,6.6,2,5,True,,,
1042,2024-01-15 13:33:23.467822607,Twitter,social,51.78,1,4,False,,,
1075,2024-01-15 14:17:05.141713904,Slack,productivity,30.97,3,4,True,,,
1084,2024-01-15 15:00:46.815605201,Google Docs,productivity,5.73,1,4,True,,,
1023,2024-01-15 15:44:28.489496499,Instagram,social,14.96,0,3,False,,,
1056,2024-01-15 16:28:10.163387796,Notion,productivity,23.55,2,2,True,,,
1046,2024-01-15 17:11:51.837279093,Slack,productivity,79.75,3,3,True,,,
1085,2024-01-15 17:55:33.511170390,Microsoft Teams,productivity,34.16,2,5,True,,,
1049,2024-01-15 18:39:15.185061687,Microsoft Teams,productivity,11.48,5,5,True,,,
1089,2024-01-15 19:22:56.858952984,Netflix,entertainment,14.09,4,2,False,,,
1086,2024-01-15 20:06:38.532844281,Instagram,social,41.29,5,6,False,,,
1096,2024-01-15 20:50:20.206735578,Twitter,social,86.34,5,5,False,,,
1073,2024-01-15 21:34:01.880626875,Facebook,social,18.54,1,2,False,,,
1060,2024-01-15 22:17:43.554518172,WhatsApp,social,136.67,3,6,False,,,
1086,2024-01-15 23:01:25.228409469,Google Maps,utilities,23.38,0,2,False,,,
1045,2024-01-15 23:45:06.902300767,Chrome,utilities,21.12,0,4,False,,,
1023,2024-01-16 00:28:48.576192064,Chrome,utilities,14.79,0,6,False,,,
1036,2024-01-16 01:12:30.250083361,YouTube,entertainment,10.04,0,0,False,169859.0,12230.0,2361.0
1034,2024-01-16 01:56:11.923974658,WhatsApp,social,19.08,3,5,False,,,
1056,2024-01-16 02:39:53.597865955,Facebook,social,29.71,3,10,False,,,
1050,2024-01-16 03:23:35.271757252,Snapchat,social,46.68,0,6,False,,,
1021,2024-01-16 04:07:16.945648549,Facebook,social,62.49,1,4,False,,,
1048,2024-01-16 04:50:58.619539846,Snapchat,social,44.88,2,6,False,,,
1020,2024-01-16 05:34:40.293431143,Camera,utilities,9.82,2,1,False,,,
1067,2024-01-16 06:18:21.967322440,Netflix,entertainment,44.47,2,3,False,,,
1100,2024-01-16 07:02:03.641213738,Google Docs,productivity,10.41,2,5,True,,,
1050,2024-01-16 07:45:45.315105035,WhatsApp,social,3.36,2,7,False,,,
1012,2024-01-16 08:29:26.988996332,Evernote,productivity,0.75,1,4,True,,,
1041,2024-01-16 09:13:08.662887629,Slack,productivity,48.91,2,4,True,,,
1078,2024-01-16 09:56:50.336778926,Chrome,utilities,4.52,2,9,False,,,
1096,2024-01-16 10:40:32.010670223,WhatsApp,social,4.24,2,0,False,,,
1040,2024-01-16 11:24:13.684561520,Twitch,entertainment,27.28,1,6,False,,,
1048,2024-01-16 12:07:55.358452817,Evernote,productivity,21.37,2,3,True,,,
1035,2024-01-16 12:51:37.032344114,Facebook,social,49.03,1,6,False,,,
1032,2024-01-16 13:35:18.706235411,Microsoft Teams,productivity,9.5,1,4,True,,,
1036,2024-01-16 14:19:00.380126709,Twitch,entertainment,20.18,4,4,False,,,
1013,2024-01-16 15:02:42.054018006,Weather,utilities,9.7,1,4,False,,,
1080,2024-01-16 15:46:23.727909303,Slack,productivity,8.36,2,3,True,,,
1085,2024-01-16 16:30:05.401800600,Instagram,social,173.86,0,7,False,,,
1083,2024-01-16 17:13:47.075691897,Spotify,entertainment,2.48,2,6,False,,,
1041,2024-01-16 17:57:28.749583194,TikTok,entertainment,4.31,3,6,False,,,
1006,2024-01-16 18:41:10.423474491,Twitter,social,9.19,3,4,False,,,
1069,2024-01-16 19:24:52.097365788,Twitter,social,12.96,1,7,False,,,
1045,2024-01-16 20:08:33.771257085,Microsoft Teams,productivity,7.48,4,3,True,,,
1073,2024-01-16 20:52:15.445148382,TikTok,entertainment,20.21,0,9,False,,,
1012,2024-01-16 21:35:57.119039680,Facebook,social,18.99,2,3,False,,,
1068,2024-01-16 22:19:38.792930977,Chrome,utilities,12.66,2,6,False,,,
1054,2024-01-16 23:03:20.466822274,Facebook,social,51.29,5,2,False,,,
1078,2024-01-16 23:47:02.140713571,Google Maps,utilities,75.7,4,5,False,,,
1099,2024-01-17 00:30:43.814604868,Slack,productivity,1.29,2,1,True,,,
1015,2024-01-17 01:14:25.488496165,Google Docs,productivity,2.96,0,4,True,,,
1086,2024-01-17 01:58:07.162387462,Snapchat,social,36.4,1,6,False,,,
1074,2024-01-17 02:41:48.836278759,Gmail,utilities,3.08,1,5,False,,,
1080,2024-01-17 03:25:30.510170056,YouTube,entertainment,138.13,3,5,False,413646.0,7908.0,1517.0
1085,2024-01-17 04:09:12.184061353,Facebook,social,1.87,1,5,False,,,
1091,2024-01-17 04:52:53.857952651,Snapchat,social,3.55,1,5,False,,,
1048,2024-01-17 05:36:35.531843948,Instagram,social,17.74,2,7,False,,,
1045,2024-01-17 06:20:17.205735245,Chrome,utilities,66.26,0,7,False,,,
1065,2024-01-17 07:03:58.879626542,Microsoft Teams,productivity,8.77,3,3,True,,,
1027,2024-01-17 07:47:40.553517839,Evernote,productivity,13.42,4,3,True,,,
1063,2024-01-17 08:31:22.227409136,Gmail,utilities,45.46,3,9,False,,,
1052,2024-01-17 09:15:03.901300433,Twitch,entertainment,72.76,3,7,False,,,
1038,2024-01-17 09:58:45.575191730,Camera,utilities,15.02,5,3,False,,,
1078,2024-01-17 10:42:27.249083027,YouTube,entertainment,3.78,2,4,False,216742.0,11426.0,2895.0
1031,2024-01-17 11:26:08.922974324,Gmail,utilities,59.44,4,4,False,,,
1062,2024-01-17 12:09:50.596865622,Chrome,utilities,98.87,2,6,False,,,
1016,2024-01-17 12:53:32.270756919,Twitter,social,40.84,1,4,False,,,
1069,2024-01-17 13:37:13.944648216,Instagram,social,12.98,4,3,False,,,
1039,2024-01-17 14:20:55.618539513,Snapchat,social,6.19,2,2,False,,,
1056,2024-01-17 15:04:37.292430810,Slack,productivity,10.22,0,7,True,,,
1013,2024-01-17 15:48:18.966322107,WhatsApp,social,21.29,1,5,False,,,
1025,2024-01-17 16:32:00.640213404,Google Docs,productivity,28.87,4,5,True,,,
1011,2024-01-17 17:15:42.314104701,Evernote,productivity,56.94,0,7,True,,,
1013,2024-01-17 17:59:23.987995998,Instagram,social,32.52,2,5,False,,,
1084,2024-01-17 18:43:05.661887295,Gmail,utilities,11.91,3,2,False,,,
1092,2024-01-17 19:26:47.335778593,Google Maps,utilities,7.77,3,8,False,,,
1067,2024-01-17 20:10:29.009669890,Instagram,social,4.94,1,7,False,,,
1043,2024-01-17 20:54:10.683561187,Chrome,utilities,9.68,6,6,False,,,
1073,2024-01-17 21:37:52.357452484,Gmail,utilities,15.97,1,5,False,,,
1087,2024-01-17 22:21:34.031343781,Evernote,productivity,96.67,3,4,True,,,
1078,2024-01-17 23:05:15.705235078,Facebook,social,15.89,2,6,False,,,
1043,2024-01-17 23:48:57.379126375,Google Docs,productivity,13.11,3,8,True,,,
1065,2024-01-18 00:32:39.053017672,Chrome,utilities,6.32,0,4,False,,,
1006,2024-01-18 01:16:20.726908969,Instagram,social,24.41,1,5,False,,,
1005,2024-01-18 02:00:02.400800266,Google Docs,productivity,28.13,2,2,True,,,
1047,2024-01-18 02:43:44.074691564,Camera,utilities,34.8,1,5,False,,,
1096,2024-01-18 03:27:25.748582861,Camera,utilities,10.46,1,6,False,,,
1050,2024-01-18 04:11:07.422474158,Microsoft Teams,productivity,15.41,2,1,True,,,
1069,2024-01-18 04:54:49.096365455,Gmail,utilities,0.85,1,2,False,,,
1034,2024-01-18 05:38:30.770256752,Instagram,social,10.01,2,8,False,,,
1038,2024-01-18 06:22:12.444148049,Netflix,entertainment,7.01,1,3,False,,,
1026,2024-01-18 07:05:54.118039346,Notion,productivity,43.37,1,4,True,,,
1059,2024-01-18 07:49:35.791930643,Spotify,entertainment,11.34,1,3,False,,,
1005,2024-01-18 08:33:17.465821940,Twitch,entertainment,60.42,1,3,False,,,
1083,2024-01-18 09:16:59.139713237,Twitch,entertainment,11.13,1,7,False,,,
1000,2024-01-18 10:00:40.813604535,Twitch,entertainment,15.15,2,2,False,,,
1033,2024-01-18 10:44:22.487495832,Google Maps,utilities,20.02,1,8,False,,,
1088,2024-01-18 11:28:04.161387129,Netflix,entertainment,14.6,0,4,False,,,
1080,2024-01-18 12:11:45.835278426,Facebook,social,58.51,0,4,False,,,
1045,2024-01-18 12:55:27.509169723,Twitch,entertainment,48.37,1,5,False,,,
1099,2024-01-18 13:39:09.183061020,Google Docs,productivity,49.59,2,3,True,,,
1074,2024-01-18 14:22:50.856952317,Slack,productivity,4.53,0,3,True,,,
1000,2024-01-18 15:06:32.530843614,Chrome,utilities,4.21,6,9,False,,,
1010,2024-01-18 15:50:14.204734911,Chrome,utilities,5.52,0,8,False,,,
1053,2024-01-18 16:33:55.878626208,Facebook,social,8.25,1,7,False,,,
1020,2024-01-18 17:17:37.552517506,Instagram,social,12.01,4,10,False,,,
1030,2024-01-18 18:01:19.226408803,Facebook,social,3.98,0,6,False,,,
1022,2024-01-18 18:45:00.900300100,Twitter,social,15.45,2,2,False,,,
1043,2024-01-18 19:28:42.574191397,YouTube,entertainment,46.19,1,3,False,384195.0,20546.0,3088.0
1016,2024-01-18 20:12:24.248082694,Chrome,utilities,4.92,0,4,False,,,
1015,2024-01-18 20:56:05.921973991,WhatsApp,social,16.6,0,4,False,,,
1067,2024-01-18 21:39:47.595865288,Twitch,entertainment,20.19,3,3,False,,,
1096,2024-01-18 22:23:29.269756585,YouTube,entertainment,64.94,2,3,False,87954.0,1453.0,378.0
1002,2024-01-18 23:07:10.943647882,Snapchat,social,1.65,3,2,False,,,
1012,2024-01-18 23:50:52.617539179,Google Docs,productivity,0.29,2,2,True,,,
1057,2024-01-19 00:34:34.291430477,Gmail,utilities,29.66,3,3,False,,,
1039,2024-01-19 01:18:15.965321774,Snapchat,social,0.09,3,10,False,,,
1076,2024-01-19 02:01:57.639213071,Netflix,entertainment,34.37,4,6,False,,,
1022,2024-01-19 02:45:39.313104368,Twitch,entertainment,53.4,4,9,False,,,
1009,2024-01-19 03:29:20.986995665,Google Maps,utilities,24.93,1,6,False,,,
1069,2024-01-19 04:13:02.660886962,YouTube,entertainment,86.42,2,4,False,320771.0,22934.0,686.0
1091,2024-01-19 04:56:44.334778259,Microsoft Teams,productivity,51.7,0,6,True,,,
